sku,style_code,colour,size,front_filename,back_filename,local_front,local_back,cdn_front,cdn_back
9401042352798,ZC804,Orange/Navy,82,ZC804_bProduct_Orange_Navy_01_qITrl8V.jpg,ZC804_bProduct_Orange_Navy_02_cqtPSE8.jpg,/Users/seanmudie/Downloads/Syzmik/04 Overalls/ZC804/ZC804_Product_Orange_Navy_01.jpg,/Users/seanmudie/Downloads/Syzmik/04 Overalls/ZC804/ZC804_Product_Orange_Navy_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC804_bProduct_Orange_Navy_01_qITrl8V.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC804_bProduct_Orange_Navy_02_cqtPSE8.jpg
9401042352804,ZC804,Orange/Navy,87,ZC804_bProduct_Orange_Navy_01_qITrl8V.jpg,ZC804_bProduct_Orange_Navy_02_cqtPSE8.jpg,/Users/seanmudie/Downloads/Syzmik/04 Overalls/ZC804/ZC804_Product_Orange_Navy_01.jpg,/Users/seanmudie/Downloads/Syzmik/04 Overalls/ZC804/ZC804_Product_Orange_Navy_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC804_bProduct_Orange_Navy_01_qITrl8V.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC804_bProduct_Orange_Navy_02_cqtPSE8.jpg
9401042352811,ZC804,Orange/Navy,92,ZC804_bProduct_Orange_Navy_01_qITrl8V.jpg,ZC804_bProduct_Orange_Navy_02_cqtPSE8.jpg,/Users/seanmudie/Downloads/Syzmik/04 Overalls/ZC804/ZC804_Product_Orange_Navy_01.jpg,/Users/seanmudie/Downloads/Syzmik/04 Overalls/ZC804/ZC804_Product_Orange_Navy_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC804_bProduct_Orange_Navy_01_qITrl8V.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC804_bProduct_Orange_Navy_02_cqtPSE8.jpg
9401042352828,ZC804,Orange/Navy,97,ZC804_bProduct_Orange_Navy_01_qITrl8V.jpg,ZC804_bProduct_Orange_Navy_02_cqtPSE8.jpg,/Users/seanmudie/Downloads/Syzmik/04 Overalls/ZC804/ZC804_Product_Orange_Navy_01.jpg,/Users/seanmudie/Downloads/Syzmik/04 Overalls/ZC804/ZC804_Product_Orange_Navy_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC804_bProduct_Orange_Navy_01_qITrl8V.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC804_bProduct_Orange_Navy_02_cqtPSE8.jpg
9401042352835,ZC804,Yellow/Navy,102,ZC804_aTalent_Yellow_Navy_01_gBpaJsR.jpg,ZC804_bProduct_Yellow_Navy_01_pytDWfp.jpg,/Users/seanmudie/Downloads/Syzmik/04 Overalls/ZC804/ZC804_Talent_Yellow_Navy_01.jpg,/Users/seanmudie/Downloads/Syzmik/04 Overalls/ZC804/ZC804_Product_Yellow_Navy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC804_aTalent_Yellow_Navy_01_gBpaJsR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC804_bProduct_Yellow_Navy_01_pytDWfp.jpg
9401042352842,ZC804,Yellow/Navy,107,ZC804_aTalent_Yellow_Navy_01_gBpaJsR.jpg,ZC804_bProduct_Yellow_Navy_01_pytDWfp.jpg,/Users/seanmudie/Downloads/Syzmik/04 Overalls/ZC804/ZC804_Talent_Yellow_Navy_01.jpg,/Users/seanmudie/Downloads/Syzmik/04 Overalls/ZC804/ZC804_Product_Yellow_Navy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC804_aTalent_Yellow_Navy_01_gBpaJsR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC804_bProduct_Yellow_Navy_01_pytDWfp.jpg
9401042352859,ZC804,Yellow/Navy,112,ZC804_aTalent_Yellow_Navy_01_gBpaJsR.jpg,ZC804_bProduct_Yellow_Navy_01_pytDWfp.jpg,/Users/seanmudie/Downloads/Syzmik/04 Overalls/ZC804/ZC804_Talent_Yellow_Navy_01.jpg,/Users/seanmudie/Downloads/Syzmik/04 Overalls/ZC804/ZC804_Product_Yellow_Navy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC804_aTalent_Yellow_Navy_01_gBpaJsR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC804_bProduct_Yellow_Navy_01_pytDWfp.jpg
9401042352866,ZC804,Yellow/Navy,117,ZC804_aTalent_Yellow_Navy_01_gBpaJsR.jpg,ZC804_bProduct_Yellow_Navy_01_pytDWfp.jpg,/Users/seanmudie/Downloads/Syzmik/04 Overalls/ZC804/ZC804_Talent_Yellow_Navy_01.jpg,/Users/seanmudie/Downloads/Syzmik/04 Overalls/ZC804/ZC804_Product_Yellow_Navy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC804_aTalent_Yellow_Navy_01_gBpaJsR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC804_bProduct_Yellow_Navy_01_pytDWfp.jpg
9401042352873,ZC804,Yellow/Navy,122,ZC804_aTalent_Yellow_Navy_01_gBpaJsR.jpg,ZC804_bProduct_Yellow_Navy_01_pytDWfp.jpg,/Users/seanmudie/Downloads/Syzmik/04 Overalls/ZC804/ZC804_Talent_Yellow_Navy_01.jpg,/Users/seanmudie/Downloads/Syzmik/04 Overalls/ZC804/ZC804_Product_Yellow_Navy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC804_aTalent_Yellow_Navy_01_gBpaJsR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC804_bProduct_Yellow_Navy_01_pytDWfp.jpg
9401042352880,ZC804,Yellow/Navy,77,ZC804_aTalent_Yellow_Navy_01_gBpaJsR.jpg,ZC804_bProduct_Yellow_Navy_01_pytDWfp.jpg,/Users/seanmudie/Downloads/Syzmik/04 Overalls/ZC804/ZC804_Talent_Yellow_Navy_01.jpg,/Users/seanmudie/Downloads/Syzmik/04 Overalls/ZC804/ZC804_Product_Yellow_Navy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC804_aTalent_Yellow_Navy_01_gBpaJsR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC804_bProduct_Yellow_Navy_01_pytDWfp.jpg
9401042352897,ZC804,Yellow/Navy,82,ZC804_aTalent_Yellow_Navy_01_gBpaJsR.jpg,ZC804_bProduct_Yellow_Navy_01_pytDWfp.jpg,/Users/seanmudie/Downloads/Syzmik/04 Overalls/ZC804/ZC804_Talent_Yellow_Navy_01.jpg,/Users/seanmudie/Downloads/Syzmik/04 Overalls/ZC804/ZC804_Product_Yellow_Navy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC804_aTalent_Yellow_Navy_01_gBpaJsR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC804_bProduct_Yellow_Navy_01_pytDWfp.jpg
9401042352903,ZC804,Yellow/Navy,87,ZC804_aTalent_Yellow_Navy_01_gBpaJsR.jpg,ZC804_bProduct_Yellow_Navy_01_pytDWfp.jpg,/Users/seanmudie/Downloads/Syzmik/04 Overalls/ZC804/ZC804_Talent_Yellow_Navy_01.jpg,/Users/seanmudie/Downloads/Syzmik/04 Overalls/ZC804/ZC804_Product_Yellow_Navy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC804_aTalent_Yellow_Navy_01_gBpaJsR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC804_bProduct_Yellow_Navy_01_pytDWfp.jpg
9401042352910,ZC804,Yellow/Navy,92,ZC804_aTalent_Yellow_Navy_01_gBpaJsR.jpg,ZC804_bProduct_Yellow_Navy_01_pytDWfp.jpg,/Users/seanmudie/Downloads/Syzmik/04 Overalls/ZC804/ZC804_Talent_Yellow_Navy_01.jpg,/Users/seanmudie/Downloads/Syzmik/04 Overalls/ZC804/ZC804_Product_Yellow_Navy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC804_aTalent_Yellow_Navy_01_gBpaJsR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC804_bProduct_Yellow_Navy_01_pytDWfp.jpg
9401042352927,ZC804,Yellow/Navy,97,ZC804_aTalent_Yellow_Navy_01_gBpaJsR.jpg,ZC804_bProduct_Yellow_Navy_01_pytDWfp.jpg,/Users/seanmudie/Downloads/Syzmik/04 Overalls/ZC804/ZC804_Talent_Yellow_Navy_01.jpg,/Users/seanmudie/Downloads/Syzmik/04 Overalls/ZC804/ZC804_Product_Yellow_Navy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC804_aTalent_Yellow_Navy_01_gBpaJsR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC804_bProduct_Yellow_Navy_01_pytDWfp.jpg
9401042562999,ZH135,Black,2XL,ZH135_aTalent_Black_01_6tvWk0J.jpg,ZH135_bProduct_Black_01_WYFe3ZM.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Talent_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_Black_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_aTalent_Black_01_6tvWk0J.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_Black_01_WYFe3ZM.jpg
9401042566706,ZH135,Black,3XL,ZH135_aTalent_Black_01_6tvWk0J.jpg,ZH135_bProduct_Black_01_WYFe3ZM.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Talent_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_Black_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_aTalent_Black_01_6tvWk0J.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_Black_01_WYFe3ZM.jpg
9401042566713,ZH135,Black,4XL,ZH135_aTalent_Black_01_6tvWk0J.jpg,ZH135_bProduct_Black_01_WYFe3ZM.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Talent_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_Black_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_aTalent_Black_01_6tvWk0J.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_Black_01_WYFe3ZM.jpg
9401042566720,ZH135,Black,5XL,ZH135_aTalent_Black_01_6tvWk0J.jpg,ZH135_bProduct_Black_01_WYFe3ZM.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Talent_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_Black_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_aTalent_Black_01_6tvWk0J.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_Black_01_WYFe3ZM.jpg
9401042563002,ZH135,Black,L,ZH135_aTalent_Black_01_6tvWk0J.jpg,ZH135_bProduct_Black_01_WYFe3ZM.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Talent_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_Black_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_aTalent_Black_01_6tvWk0J.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_Black_01_WYFe3ZM.jpg
9401042563019,ZH135,Black,M,ZH135_aTalent_Black_01_6tvWk0J.jpg,ZH135_bProduct_Black_01_WYFe3ZM.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Talent_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_Black_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_aTalent_Black_01_6tvWk0J.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_Black_01_WYFe3ZM.jpg
9401042563026,ZH135,Black,S,ZH135_aTalent_Black_01_6tvWk0J.jpg,ZH135_bProduct_Black_01_WYFe3ZM.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Talent_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_Black_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_aTalent_Black_01_6tvWk0J.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_Black_01_WYFe3ZM.jpg
9401042563033,ZH135,Black,XL,ZH135_aTalent_Black_01_6tvWk0J.jpg,ZH135_bProduct_Black_01_WYFe3ZM.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Talent_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_Black_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_aTalent_Black_01_6tvWk0J.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_Black_01_WYFe3ZM.jpg
9401042563040,ZH135,Black,XS,ZH135_aTalent_Black_01_6tvWk0J.jpg,ZH135_bProduct_Black_01_WYFe3ZM.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Talent_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_Black_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_aTalent_Black_01_6tvWk0J.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_Black_01_WYFe3ZM.jpg
9401042562852,ZH135,Charcoal Marle,2XL,ZH135_aTalent_CharcoalMarle_01_mQgzvrL.jpg,ZH135_bProduct_CharcoalMarle_01_z3CTetg.jpg,,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_CharcoalMarle_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_aTalent_CharcoalMarle_01_mQgzvrL.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_CharcoalMarle_01_z3CTetg.jpg
9401042566645,ZH135,Charcoal Marle,3XL,ZH135_aTalent_CharcoalMarle_01_mQgzvrL.jpg,ZH135_bProduct_CharcoalMarle_01_z3CTetg.jpg,,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_CharcoalMarle_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_aTalent_CharcoalMarle_01_mQgzvrL.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_CharcoalMarle_01_z3CTetg.jpg
9401042566652,ZH135,Charcoal Marle,4XL,ZH135_aTalent_CharcoalMarle_01_mQgzvrL.jpg,ZH135_bProduct_CharcoalMarle_01_z3CTetg.jpg,,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_CharcoalMarle_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_aTalent_CharcoalMarle_01_mQgzvrL.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_CharcoalMarle_01_z3CTetg.jpg
9401042566669,ZH135,Charcoal Marle,5XL,ZH135_aTalent_CharcoalMarle_01_mQgzvrL.jpg,ZH135_bProduct_CharcoalMarle_01_z3CTetg.jpg,,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_CharcoalMarle_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_aTalent_CharcoalMarle_01_mQgzvrL.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_CharcoalMarle_01_z3CTetg.jpg
9401042562869,ZH135,Charcoal Marle,L,ZH135_aTalent_CharcoalMarle_01_mQgzvrL.jpg,ZH135_bProduct_CharcoalMarle_01_z3CTetg.jpg,,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_CharcoalMarle_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_aTalent_CharcoalMarle_01_mQgzvrL.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_CharcoalMarle_01_z3CTetg.jpg
9401042562876,ZH135,Charcoal Marle,M,ZH135_aTalent_CharcoalMarle_01_mQgzvrL.jpg,ZH135_bProduct_CharcoalMarle_01_z3CTetg.jpg,,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_CharcoalMarle_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_aTalent_CharcoalMarle_01_mQgzvrL.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_CharcoalMarle_01_z3CTetg.jpg
9401042562883,ZH135,Charcoal Marle,S,ZH135_aTalent_CharcoalMarle_01_mQgzvrL.jpg,ZH135_bProduct_CharcoalMarle_01_z3CTetg.jpg,,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_CharcoalMarle_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_aTalent_CharcoalMarle_01_mQgzvrL.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_CharcoalMarle_01_z3CTetg.jpg
9401042562890,ZH135,Charcoal Marle,XL,ZH135_aTalent_CharcoalMarle_01_mQgzvrL.jpg,ZH135_bProduct_CharcoalMarle_01_z3CTetg.jpg,,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_CharcoalMarle_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_aTalent_CharcoalMarle_01_mQgzvrL.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_CharcoalMarle_01_z3CTetg.jpg
9401042562906,ZH135,Charcoal Marle,XS,ZH135_aTalent_CharcoalMarle_01_mQgzvrL.jpg,ZH135_bProduct_CharcoalMarle_01_z3CTetg.jpg,,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_CharcoalMarle_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_aTalent_CharcoalMarle_01_mQgzvrL.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_CharcoalMarle_01_z3CTetg.jpg
9401042563279,ZH135,Light Khaki,2XL,ZH135_bProduct_LightKhaki_01_ImWP13a.jpg,ZH135_bProduct_LightKhaki_02_QnEDU2J.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_LightKhaki_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_LightKhaki_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_LightKhaki_01_ImWP13a.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_LightKhaki_02_QnEDU2J.jpg
9401042566829,ZH135,Light Khaki,3XL,ZH135_bProduct_LightKhaki_01_ImWP13a.jpg,ZH135_bProduct_LightKhaki_02_QnEDU2J.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_LightKhaki_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_LightKhaki_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_LightKhaki_01_ImWP13a.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_LightKhaki_02_QnEDU2J.jpg
9401042566836,ZH135,Light Khaki,4XL,ZH135_bProduct_LightKhaki_01_ImWP13a.jpg,ZH135_bProduct_LightKhaki_02_QnEDU2J.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_LightKhaki_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_LightKhaki_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_LightKhaki_01_ImWP13a.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_LightKhaki_02_QnEDU2J.jpg
9401042566843,ZH135,Light Khaki,5XL,ZH135_bProduct_LightKhaki_01_ImWP13a.jpg,ZH135_bProduct_LightKhaki_02_QnEDU2J.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_LightKhaki_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_LightKhaki_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_LightKhaki_01_ImWP13a.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_LightKhaki_02_QnEDU2J.jpg
9401042563286,ZH135,Light Khaki,L,ZH135_bProduct_LightKhaki_01_ImWP13a.jpg,ZH135_bProduct_LightKhaki_02_QnEDU2J.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_LightKhaki_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_LightKhaki_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_LightKhaki_01_ImWP13a.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_LightKhaki_02_QnEDU2J.jpg
9401042563293,ZH135,Light Khaki,M,ZH135_bProduct_LightKhaki_01_ImWP13a.jpg,ZH135_bProduct_LightKhaki_02_QnEDU2J.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_LightKhaki_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_LightKhaki_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_LightKhaki_01_ImWP13a.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_LightKhaki_02_QnEDU2J.jpg
9401042563309,ZH135,Light Khaki,S,ZH135_bProduct_LightKhaki_01_ImWP13a.jpg,ZH135_bProduct_LightKhaki_02_QnEDU2J.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_LightKhaki_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_LightKhaki_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_LightKhaki_01_ImWP13a.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_LightKhaki_02_QnEDU2J.jpg
9401042563316,ZH135,Light Khaki,XL,ZH135_bProduct_LightKhaki_01_ImWP13a.jpg,ZH135_bProduct_LightKhaki_02_QnEDU2J.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_LightKhaki_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_LightKhaki_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_LightKhaki_01_ImWP13a.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_LightKhaki_02_QnEDU2J.jpg
9401042563323,ZH135,Light Khaki,XS,ZH135_bProduct_LightKhaki_01_ImWP13a.jpg,ZH135_bProduct_LightKhaki_02_QnEDU2J.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_LightKhaki_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_LightKhaki_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_LightKhaki_01_ImWP13a.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_LightKhaki_02_QnEDU2J.jpg
9401042563200,ZH135,Light Sage,2XL,ZH135_bProduct_LightSage_01_d5M8v3B.jpg,ZH135_bProduct_LightSage_02_w2HV21s.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_LightSage_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_LightSage_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_LightSage_01_d5M8v3B.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_LightSage_02_w2HV21s.jpg
9401042566799,ZH135,Light Sage,3XL,ZH135_bProduct_LightSage_01_d5M8v3B.jpg,ZH135_bProduct_LightSage_02_w2HV21s.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_LightSage_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_LightSage_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_LightSage_01_d5M8v3B.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_LightSage_02_w2HV21s.jpg
9401042566805,ZH135,Light Sage,4XL,ZH135_bProduct_LightSage_01_d5M8v3B.jpg,ZH135_bProduct_LightSage_02_w2HV21s.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_LightSage_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_LightSage_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_LightSage_01_d5M8v3B.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_LightSage_02_w2HV21s.jpg
9401042566812,ZH135,Light Sage,5XL,ZH135_bProduct_LightSage_01_d5M8v3B.jpg,ZH135_bProduct_LightSage_02_w2HV21s.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_LightSage_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_LightSage_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_LightSage_01_d5M8v3B.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_LightSage_02_w2HV21s.jpg
9401042563217,ZH135,Light Sage,L,ZH135_bProduct_LightSage_01_d5M8v3B.jpg,ZH135_bProduct_LightSage_02_w2HV21s.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_LightSage_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_LightSage_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_LightSage_01_d5M8v3B.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_LightSage_02_w2HV21s.jpg
9401042563224,ZH135,Light Sage,M,ZH135_bProduct_LightSage_01_d5M8v3B.jpg,ZH135_bProduct_LightSage_02_w2HV21s.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_LightSage_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH135/ZH135_Product_LightSage_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_LightSage_01_d5M8v3B.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH135_bProduct_LightSage_02_w2HV21s.jpg
