Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product Origin Country,Product Material,Product Collection Id,Product Type Id,Product Discountable,Product External Id,Product Created At,Product Deleted At,Product Hs Code,Product Image 1,Product Image 2,Product Is Giftcard,Product Mid Code,Product Sales Channel 1,Product Tag 1,Product Tag 2,Product Updated At,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price AUD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
,syzmik-knee-pad-za018,Syzmik Knee Pad ZA018,,Sizes: One Size; Fabric: 100% Polythene; Features: Compatible with selected pants for advanced knee protection;,published,https://cdn.fashionbizapps.nz/honeybee/images/ZA018_aTalent_Black_01_4T6RvoN.jpg,,,,,,100% Polythene,,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZA018_aTalent_Black_01_4T6RvoN.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZA018_bProduct_Black_01_XrzMcNy.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,accessories,,,,FRE / Black,9401042316011,,,,,true,false,9401042316011,,,,,,,Size,FRE,Colour,Black,,7.95,,,0,,
,syzmik-mens-hi-vis-4-in-1-waterproof-jacket-zj532,Syzmik Mens Hi Vis 4 In 1 Waterproof Jacket ZJ532,,"Sizes: XXS - 5XL, 7XL; Fabric: Fabric - 100% 300D Oxford Polyester,Jacket Lining - Polyester mesh jacket lining - 70 gsm,Vest lining - Brushed polar fleece - 340 gsm; Features: Waterproof and fully seam sealed,Waterproof rating 10,000mm,Breathability rating 2,000mm,Reversible vest zips into jacket and can be worn separately or combined,Vest with warm fleece lining,Innovative reflective panel on hood to increase visibility from a distance,Concealed hood with unique clear panels to increase peripheral vision while wearing hood,Storm flap with chin guard for comfort,Two waist pockets with zip closure,Reversible vest with two waist pockets,Mobile phone pocket,Embroidery access on vest and jacket,Clear ID holder on chest,Quick close tape adjustable cuff fasteners;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_bProduct_Orange_Navy_01_U4rf30Z.jpg,,,,,,"Fabric - 100% 300D Oxford Polyester,Jacket Lining - Polyester mesh jacket lining - 70 gsm,Vest lining - Brushed polar fleece - 340 gsm",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_bProduct_Orange_Navy_01_U4rf30Z.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_bProduct_Orange_Navy_02_CYN7gnK.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,jackets,,,,3XL / Orange/Navy,9401042391186,,,,,true,false,9401042391186,,,,,,,Size,3XL,Colour,Orange/Navy,,74.95,,,1,,
,syzmik-mens-hi-vis-4-in-1-waterproof-jacket-zj532,Syzmik Mens Hi Vis 4 In 1 Waterproof Jacket ZJ532,,"Sizes: XXS - 5XL, 7XL; Fabric: Fabric - 100% 300D Oxford Polyester,Jacket Lining - Polyester mesh jacket lining - 70 gsm,Vest lining - Brushed polar fleece - 340 gsm; Features: Waterproof and fully seam sealed,Waterproof rating 10,000mm,Breathability rating 2,000mm,Reversible vest zips into jacket and can be worn separately or combined,Vest with warm fleece lining,Innovative reflective panel on hood to increase visibility from a distance,Concealed hood with unique clear panels to increase peripheral vision while wearing hood,Storm flap with chin guard for comfort,Two waist pockets with zip closure,Reversible vest with two waist pockets,Mobile phone pocket,Embroidery access on vest and jacket,Clear ID holder on chest,Quick close tape adjustable cuff fasteners;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_bProduct_Orange_Navy_01_U4rf30Z.jpg,,,,,,"Fabric - 100% 300D Oxford Polyester,Jacket Lining - Polyester mesh jacket lining - 70 gsm,Vest lining - Brushed polar fleece - 340 gsm",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_bProduct_Orange_Navy_01_U4rf30Z.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_bProduct_Orange_Navy_02_CYN7gnK.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,jackets,,,,4XL / Orange/Navy,9401042391193,,,,,true,false,9401042391193,,,,,,,Size,4XL,Colour,Orange/Navy,,74.95,,,2,,
,syzmik-mens-hi-vis-4-in-1-waterproof-jacket-zj532,Syzmik Mens Hi Vis 4 In 1 Waterproof Jacket ZJ532,,"Sizes: XXS - 5XL, 7XL; Fabric: Fabric - 100% 300D Oxford Polyester,Jacket Lining - Polyester mesh jacket lining - 70 gsm,Vest lining - Brushed polar fleece - 340 gsm; Features: Waterproof and fully seam sealed,Waterproof rating 10,000mm,Breathability rating 2,000mm,Reversible vest zips into jacket and can be worn separately or combined,Vest with warm fleece lining,Innovative reflective panel on hood to increase visibility from a distance,Concealed hood with unique clear panels to increase peripheral vision while wearing hood,Storm flap with chin guard for comfort,Two waist pockets with zip closure,Reversible vest with two waist pockets,Mobile phone pocket,Embroidery access on vest and jacket,Clear ID holder on chest,Quick close tape adjustable cuff fasteners;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_bProduct_Orange_Navy_01_U4rf30Z.jpg,,,,,,"Fabric - 100% 300D Oxford Polyester,Jacket Lining - Polyester mesh jacket lining - 70 gsm,Vest lining - Brushed polar fleece - 340 gsm",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_bProduct_Orange_Navy_01_U4rf30Z.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_bProduct_Orange_Navy_02_CYN7gnK.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,jackets,,,,5XL / Orange/Navy,9401042391209,,,,,true,false,9401042391209,,,,,,,Size,5XL,Colour,Orange/Navy,,74.95,,,3,,
,syzmik-mens-hi-vis-4-in-1-waterproof-jacket-zj532,Syzmik Mens Hi Vis 4 In 1 Waterproof Jacket ZJ532,,"Sizes: XXS - 5XL, 7XL; Fabric: Fabric - 100% 300D Oxford Polyester,Jacket Lining - Polyester mesh jacket lining - 70 gsm,Vest lining - Brushed polar fleece - 340 gsm; Features: Waterproof and fully seam sealed,Waterproof rating 10,000mm,Breathability rating 2,000mm,Reversible vest zips into jacket and can be worn separately or combined,Vest with warm fleece lining,Innovative reflective panel on hood to increase visibility from a distance,Concealed hood with unique clear panels to increase peripheral vision while wearing hood,Storm flap with chin guard for comfort,Two waist pockets with zip closure,Reversible vest with two waist pockets,Mobile phone pocket,Embroidery access on vest and jacket,Clear ID holder on chest,Quick close tape adjustable cuff fasteners;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_bProduct_Orange_Navy_01_U4rf30Z.jpg,,,,,,"Fabric - 100% 300D Oxford Polyester,Jacket Lining - Polyester mesh jacket lining - 70 gsm,Vest lining - Brushed polar fleece - 340 gsm",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_bProduct_Orange_Navy_01_U4rf30Z.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_bProduct_Orange_Navy_02_CYN7gnK.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,jackets,,,,7XL / Orange/Navy,9401042391216,,,,,true,false,9401042391216,,,,,,,Size,7XL,Colour,Orange/Navy,,74.95,,,4,,
,syzmik-mens-hi-vis-4-in-1-waterproof-jacket-zj532,Syzmik Mens Hi Vis 4 In 1 Waterproof Jacket ZJ532,,"Sizes: XXS - 5XL, 7XL; Fabric: Fabric - 100% 300D Oxford Polyester,Jacket Lining - Polyester mesh jacket lining - 70 gsm,Vest lining - Brushed polar fleece - 340 gsm; Features: Waterproof and fully seam sealed,Waterproof rating 10,000mm,Breathability rating 2,000mm,Reversible vest zips into jacket and can be worn separately or combined,Vest with warm fleece lining,Innovative reflective panel on hood to increase visibility from a distance,Concealed hood with unique clear panels to increase peripheral vision while wearing hood,Storm flap with chin guard for comfort,Two waist pockets with zip closure,Reversible vest with two waist pockets,Mobile phone pocket,Embroidery access on vest and jacket,Clear ID holder on chest,Quick close tape adjustable cuff fasteners;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_bProduct_Orange_Navy_01_U4rf30Z.jpg,,,,,,"Fabric - 100% 300D Oxford Polyester,Jacket Lining - Polyester mesh jacket lining - 70 gsm,Vest lining - Brushed polar fleece - 340 gsm",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_bProduct_Orange_Navy_01_U4rf30Z.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_bProduct_Orange_Navy_02_CYN7gnK.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,jackets,,,,L / Orange/Navy,9401042391223,,,,,true,false,9401042391223,,,,,,,Size,L,Colour,Orange/Navy,,74.95,,,5,,
,syzmik-mens-hi-vis-4-in-1-waterproof-jacket-zj532,Syzmik Mens Hi Vis 4 In 1 Waterproof Jacket ZJ532,,"Sizes: XXS - 5XL, 7XL; Fabric: Fabric - 100% 300D Oxford Polyester,Jacket Lining - Polyester mesh jacket lining - 70 gsm,Vest lining - Brushed polar fleece - 340 gsm; Features: Waterproof and fully seam sealed,Waterproof rating 10,000mm,Breathability rating 2,000mm,Reversible vest zips into jacket and can be worn separately or combined,Vest with warm fleece lining,Innovative reflective panel on hood to increase visibility from a distance,Concealed hood with unique clear panels to increase peripheral vision while wearing hood,Storm flap with chin guard for comfort,Two waist pockets with zip closure,Reversible vest with two waist pockets,Mobile phone pocket,Embroidery access on vest and jacket,Clear ID holder on chest,Quick close tape adjustable cuff fasteners;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_bProduct_Orange_Navy_01_U4rf30Z.jpg,,,,,,"Fabric - 100% 300D Oxford Polyester,Jacket Lining - Polyester mesh jacket lining - 70 gsm,Vest lining - Brushed polar fleece - 340 gsm",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_bProduct_Orange_Navy_01_U4rf30Z.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_bProduct_Orange_Navy_02_CYN7gnK.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,jackets,,,,M / Orange/Navy,9401042391230,,,,,true,false,9401042391230,,,,,,,Size,M,Colour,Orange/Navy,,74.95,,,6,,
,syzmik-mens-hi-vis-4-in-1-waterproof-jacket-zj532,Syzmik Mens Hi Vis 4 In 1 Waterproof Jacket ZJ532,,"Sizes: XXS - 5XL, 7XL; Fabric: Fabric - 100% 300D Oxford Polyester,Jacket Lining - Polyester mesh jacket lining - 70 gsm,Vest lining - Brushed polar fleece - 340 gsm; Features: Waterproof and fully seam sealed,Waterproof rating 10,000mm,Breathability rating 2,000mm,Reversible vest zips into jacket and can be worn separately or combined,Vest with warm fleece lining,Innovative reflective panel on hood to increase visibility from a distance,Concealed hood with unique clear panels to increase peripheral vision while wearing hood,Storm flap with chin guard for comfort,Two waist pockets with zip closure,Reversible vest with two waist pockets,Mobile phone pocket,Embroidery access on vest and jacket,Clear ID holder on chest,Quick close tape adjustable cuff fasteners;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_bProduct_Orange_Navy_01_U4rf30Z.jpg,,,,,,"Fabric - 100% 300D Oxford Polyester,Jacket Lining - Polyester mesh jacket lining - 70 gsm,Vest lining - Brushed polar fleece - 340 gsm",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_bProduct_Orange_Navy_01_U4rf30Z.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_bProduct_Orange_Navy_02_CYN7gnK.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,jackets,,,,S / Orange/Navy,9401042391247,,,,,true,false,9401042391247,,,,,,,Size,S,Colour,Orange/Navy,,74.95,,,7,,
,syzmik-mens-hi-vis-4-in-1-waterproof-jacket-zj532,Syzmik Mens Hi Vis 4 In 1 Waterproof Jacket ZJ532,,"Sizes: XXS - 5XL, 7XL; Fabric: Fabric - 100% 300D Oxford Polyester,Jacket Lining - Polyester mesh jacket lining - 70 gsm,Vest lining - Brushed polar fleece - 340 gsm; Features: Waterproof and fully seam sealed,Waterproof rating 10,000mm,Breathability rating 2,000mm,Reversible vest zips into jacket and can be worn separately or combined,Vest with warm fleece lining,Innovative reflective panel on hood to increase visibility from a distance,Concealed hood with unique clear panels to increase peripheral vision while wearing hood,Storm flap with chin guard for comfort,Two waist pockets with zip closure,Reversible vest with two waist pockets,Mobile phone pocket,Embroidery access on vest and jacket,Clear ID holder on chest,Quick close tape adjustable cuff fasteners;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_bProduct_Orange_Navy_01_U4rf30Z.jpg,,,,,,"Fabric - 100% 300D Oxford Polyester,Jacket Lining - Polyester mesh jacket lining - 70 gsm,Vest lining - Brushed polar fleece - 340 gsm",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_bProduct_Orange_Navy_01_U4rf30Z.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_bProduct_Orange_Navy_02_CYN7gnK.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,jackets,,,,XL / Orange/Navy,9401042391254,,,,,true,false,9401042391254,,,,,,,Size,XL,Colour,Orange/Navy,,74.95,,,8,,
,syzmik-mens-hi-vis-4-in-1-waterproof-jacket-zj532,Syzmik Mens Hi Vis 4 In 1 Waterproof Jacket ZJ532,,"Sizes: XXS - 5XL, 7XL; Fabric: Fabric - 100% 300D Oxford Polyester,Jacket Lining - Polyester mesh jacket lining - 70 gsm,Vest lining - Brushed polar fleece - 340 gsm; Features: Waterproof and fully seam sealed,Waterproof rating 10,000mm,Breathability rating 2,000mm,Reversible vest zips into jacket and can be worn separately or combined,Vest with warm fleece lining,Innovative reflective panel on hood to increase visibility from a distance,Concealed hood with unique clear panels to increase peripheral vision while wearing hood,Storm flap with chin guard for comfort,Two waist pockets with zip closure,Reversible vest with two waist pockets,Mobile phone pocket,Embroidery access on vest and jacket,Clear ID holder on chest,Quick close tape adjustable cuff fasteners;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_bProduct_Orange_Navy_01_U4rf30Z.jpg,,,,,,"Fabric - 100% 300D Oxford Polyester,Jacket Lining - Polyester mesh jacket lining - 70 gsm,Vest lining - Brushed polar fleece - 340 gsm",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_bProduct_Orange_Navy_01_U4rf30Z.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_bProduct_Orange_Navy_02_CYN7gnK.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,jackets,,,,XS / Orange/Navy,9401042391261,,,,,true,false,9401042391261,,,,,,,Size,XS,Colour,Orange/Navy,,74.95,,,9,,
,syzmik-mens-hi-vis-4-in-1-waterproof-jacket-zj532,Syzmik Mens Hi Vis 4 In 1 Waterproof Jacket ZJ532,,"Sizes: XXS - 5XL, 7XL; Fabric: Fabric - 100% 300D Oxford Polyester,Jacket Lining - Polyester mesh jacket lining - 70 gsm,Vest lining - Brushed polar fleece - 340 gsm; Features: Waterproof and fully seam sealed,Waterproof rating 10,000mm,Breathability rating 2,000mm,Reversible vest zips into jacket and can be worn separately or combined,Vest with warm fleece lining,Innovative reflective panel on hood to increase visibility from a distance,Concealed hood with unique clear panels to increase peripheral vision while wearing hood,Storm flap with chin guard for comfort,Two waist pockets with zip closure,Reversible vest with two waist pockets,Mobile phone pocket,Embroidery access on vest and jacket,Clear ID holder on chest,Quick close tape adjustable cuff fasteners;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_bProduct_Orange_Navy_01_U4rf30Z.jpg,,,,,,"Fabric - 100% 300D Oxford Polyester,Jacket Lining - Polyester mesh jacket lining - 70 gsm,Vest lining - Brushed polar fleece - 340 gsm",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_bProduct_Orange_Navy_01_U4rf30Z.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_bProduct_Orange_Navy_02_CYN7gnK.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,jackets,,,,XXS / Orange/Navy,9401042391278,,,,,true,false,9401042391278,,,,,,,Size,XXS,Colour,Orange/Navy,,74.95,,,10,,
,syzmik-mens-hi-vis-4-in-1-waterproof-jacket-zj532,Syzmik Mens Hi Vis 4 In 1 Waterproof Jacket ZJ532,,"Sizes: XXS - 5XL, 7XL; Fabric: Fabric - 100% 300D Oxford Polyester,Jacket Lining - Polyester mesh jacket lining - 70 gsm,Vest lining - Brushed polar fleece - 340 gsm; Features: Waterproof and fully seam sealed,Waterproof rating 10,000mm,Breathability rating 2,000mm,Reversible vest zips into jacket and can be worn separately or combined,Vest with warm fleece lining,Innovative reflective panel on hood to increase visibility from a distance,Concealed hood with unique clear panels to increase peripheral vision while wearing hood,Storm flap with chin guard for comfort,Two waist pockets with zip closure,Reversible vest with two waist pockets,Mobile phone pocket,Embroidery access on vest and jacket,Clear ID holder on chest,Quick close tape adjustable cuff fasteners;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_aTalent_Yellow_Navy_01_z1ETa7z.jpg,,,,,,"Fabric - 100% 300D Oxford Polyester,Jacket Lining - Polyester mesh jacket lining - 70 gsm,Vest lining - Brushed polar fleece - 340 gsm",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_aTalent_Yellow_Navy_01_z1ETa7z.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_aTalent_Yellow_Navy_02_4t5gGXt.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,jackets,,,,2XL / Yellow/Navy,9401042391285,,,,,true,false,9401042391285,,,,,,,Size,2XL,Colour,Yellow/Navy,,74.95,,,11,,
,syzmik-mens-hi-vis-4-in-1-waterproof-jacket-zj532,Syzmik Mens Hi Vis 4 In 1 Waterproof Jacket ZJ532,,"Sizes: XXS - 5XL, 7XL; Fabric: Fabric - 100% 300D Oxford Polyester,Jacket Lining - Polyester mesh jacket lining - 70 gsm,Vest lining - Brushed polar fleece - 340 gsm; Features: Waterproof and fully seam sealed,Waterproof rating 10,000mm,Breathability rating 2,000mm,Reversible vest zips into jacket and can be worn separately or combined,Vest with warm fleece lining,Innovative reflective panel on hood to increase visibility from a distance,Concealed hood with unique clear panels to increase peripheral vision while wearing hood,Storm flap with chin guard for comfort,Two waist pockets with zip closure,Reversible vest with two waist pockets,Mobile phone pocket,Embroidery access on vest and jacket,Clear ID holder on chest,Quick close tape adjustable cuff fasteners;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_aTalent_Yellow_Navy_01_z1ETa7z.jpg,,,,,,"Fabric - 100% 300D Oxford Polyester,Jacket Lining - Polyester mesh jacket lining - 70 gsm,Vest lining - Brushed polar fleece - 340 gsm",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_aTalent_Yellow_Navy_01_z1ETa7z.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_aTalent_Yellow_Navy_02_4t5gGXt.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,jackets,,,,3XL / Yellow/Navy,9401042391292,,,,,true,false,9401042391292,,,,,,,Size,3XL,Colour,Yellow/Navy,,74.95,,,12,,
,syzmik-mens-hi-vis-4-in-1-waterproof-jacket-zj532,Syzmik Mens Hi Vis 4 In 1 Waterproof Jacket ZJ532,,"Sizes: XXS - 5XL, 7XL; Fabric: Fabric - 100% 300D Oxford Polyester,Jacket Lining - Polyester mesh jacket lining - 70 gsm,Vest lining - Brushed polar fleece - 340 gsm; Features: Waterproof and fully seam sealed,Waterproof rating 10,000mm,Breathability rating 2,000mm,Reversible vest zips into jacket and can be worn separately or combined,Vest with warm fleece lining,Innovative reflective panel on hood to increase visibility from a distance,Concealed hood with unique clear panels to increase peripheral vision while wearing hood,Storm flap with chin guard for comfort,Two waist pockets with zip closure,Reversible vest with two waist pockets,Mobile phone pocket,Embroidery access on vest and jacket,Clear ID holder on chest,Quick close tape adjustable cuff fasteners;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_aTalent_Yellow_Navy_01_z1ETa7z.jpg,,,,,,"Fabric - 100% 300D Oxford Polyester,Jacket Lining - Polyester mesh jacket lining - 70 gsm,Vest lining - Brushed polar fleece - 340 gsm",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_aTalent_Yellow_Navy_01_z1ETa7z.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_aTalent_Yellow_Navy_02_4t5gGXt.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,jackets,,,,4XL / Yellow/Navy,9401042391308,,,,,true,false,9401042391308,,,,,,,Size,4XL,Colour,Yellow/Navy,,74.95,,,13,,
,syzmik-mens-hi-vis-4-in-1-waterproof-jacket-zj532,Syzmik Mens Hi Vis 4 In 1 Waterproof Jacket ZJ532,,"Sizes: XXS - 5XL, 7XL; Fabric: Fabric - 100% 300D Oxford Polyester,Jacket Lining - Polyester mesh jacket lining - 70 gsm,Vest lining - Brushed polar fleece - 340 gsm; Features: Waterproof and fully seam sealed,Waterproof rating 10,000mm,Breathability rating 2,000mm,Reversible vest zips into jacket and can be worn separately or combined,Vest with warm fleece lining,Innovative reflective panel on hood to increase visibility from a distance,Concealed hood with unique clear panels to increase peripheral vision while wearing hood,Storm flap with chin guard for comfort,Two waist pockets with zip closure,Reversible vest with two waist pockets,Mobile phone pocket,Embroidery access on vest and jacket,Clear ID holder on chest,Quick close tape adjustable cuff fasteners;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_aTalent_Yellow_Navy_01_z1ETa7z.jpg,,,,,,"Fabric - 100% 300D Oxford Polyester,Jacket Lining - Polyester mesh jacket lining - 70 gsm,Vest lining - Brushed polar fleece - 340 gsm",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_aTalent_Yellow_Navy_01_z1ETa7z.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_aTalent_Yellow_Navy_02_4t5gGXt.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,jackets,,,,5XL / Yellow/Navy,9401042391315,,,,,true,false,9401042391315,,,,,,,Size,5XL,Colour,Yellow/Navy,,74.95,,,14,,
,syzmik-mens-hi-vis-4-in-1-waterproof-jacket-zj532,Syzmik Mens Hi Vis 4 In 1 Waterproof Jacket ZJ532,,"Sizes: XXS - 5XL, 7XL; Fabric: Fabric - 100% 300D Oxford Polyester,Jacket Lining - Polyester mesh jacket lining - 70 gsm,Vest lining - Brushed polar fleece - 340 gsm; Features: Waterproof and fully seam sealed,Waterproof rating 10,000mm,Breathability rating 2,000mm,Reversible vest zips into jacket and can be worn separately or combined,Vest with warm fleece lining,Innovative reflective panel on hood to increase visibility from a distance,Concealed hood with unique clear panels to increase peripheral vision while wearing hood,Storm flap with chin guard for comfort,Two waist pockets with zip closure,Reversible vest with two waist pockets,Mobile phone pocket,Embroidery access on vest and jacket,Clear ID holder on chest,Quick close tape adjustable cuff fasteners;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_aTalent_Yellow_Navy_01_z1ETa7z.jpg,,,,,,"Fabric - 100% 300D Oxford Polyester,Jacket Lining - Polyester mesh jacket lining - 70 gsm,Vest lining - Brushed polar fleece - 340 gsm",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_aTalent_Yellow_Navy_01_z1ETa7z.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_aTalent_Yellow_Navy_02_4t5gGXt.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,jackets,,,,7XL / Yellow/Navy,9401042391322,,,,,true,false,9401042391322,,,,,,,Size,7XL,Colour,Yellow/Navy,,74.95,,,15,,
,syzmik-mens-hi-vis-4-in-1-waterproof-jacket-zj532,Syzmik Mens Hi Vis 4 In 1 Waterproof Jacket ZJ532,,"Sizes: XXS - 5XL, 7XL; Fabric: Fabric - 100% 300D Oxford Polyester,Jacket Lining - Polyester mesh jacket lining - 70 gsm,Vest lining - Brushed polar fleece - 340 gsm; Features: Waterproof and fully seam sealed,Waterproof rating 10,000mm,Breathability rating 2,000mm,Reversible vest zips into jacket and can be worn separately or combined,Vest with warm fleece lining,Innovative reflective panel on hood to increase visibility from a distance,Concealed hood with unique clear panels to increase peripheral vision while wearing hood,Storm flap with chin guard for comfort,Two waist pockets with zip closure,Reversible vest with two waist pockets,Mobile phone pocket,Embroidery access on vest and jacket,Clear ID holder on chest,Quick close tape adjustable cuff fasteners;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_aTalent_Yellow_Navy_01_z1ETa7z.jpg,,,,,,"Fabric - 100% 300D Oxford Polyester,Jacket Lining - Polyester mesh jacket lining - 70 gsm,Vest lining - Brushed polar fleece - 340 gsm",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_aTalent_Yellow_Navy_01_z1ETa7z.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_aTalent_Yellow_Navy_02_4t5gGXt.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,jackets,,,,L / Yellow/Navy,9401042391339,,,,,true,false,9401042391339,,,,,,,Size,L,Colour,Yellow/Navy,,74.95,,,16,,
,syzmik-mens-hi-vis-4-in-1-waterproof-jacket-zj532,Syzmik Mens Hi Vis 4 In 1 Waterproof Jacket ZJ532,,"Sizes: XXS - 5XL, 7XL; Fabric: Fabric - 100% 300D Oxford Polyester,Jacket Lining - Polyester mesh jacket lining - 70 gsm,Vest lining - Brushed polar fleece - 340 gsm; Features: Waterproof and fully seam sealed,Waterproof rating 10,000mm,Breathability rating 2,000mm,Reversible vest zips into jacket and can be worn separately or combined,Vest with warm fleece lining,Innovative reflective panel on hood to increase visibility from a distance,Concealed hood with unique clear panels to increase peripheral vision while wearing hood,Storm flap with chin guard for comfort,Two waist pockets with zip closure,Reversible vest with two waist pockets,Mobile phone pocket,Embroidery access on vest and jacket,Clear ID holder on chest,Quick close tape adjustable cuff fasteners;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_aTalent_Yellow_Navy_01_z1ETa7z.jpg,,,,,,"Fabric - 100% 300D Oxford Polyester,Jacket Lining - Polyester mesh jacket lining - 70 gsm,Vest lining - Brushed polar fleece - 340 gsm",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_aTalent_Yellow_Navy_01_z1ETa7z.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZJ532_aTalent_Yellow_Navy_02_4t5gGXt.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,jackets,,,,M / Yellow/Navy,9401042391346,,,,,true,false,9401042391346,,,,,,,Size,M,Colour,Yellow/Navy,,74.95,,,17,,
